SA1_MAINCODE_2016,SA2_NAME_2016,SA3_NAME_2016
20101100344,Ballarat - North,Ballarat
20101100205,Ballarat,Ballarat
20101100318,Ballarat - North,Ballarat
20101100217,Ballarat,Ballarat
20101100322,Ballarat - North,Ballarat
20101100332,Ballarat - North,Ballarat
20101100332,Ballarat - North,Ballarat
20101100324,Ballarat - North,Ballarat
20101100331,Ballarat - North,Ballarat
20101100213,Ballarat,Ballarat
20101100302,Ballarat - North,Ballarat
20101100305,Ballarat - North,Ballarat
20101100107,Alfredton,Ballarat
20101100214,Ballarat,Ballarat
20101100349,Ballarat - North,Ballarat
20101100318,Ballarat - North,Ballarat
20101100331,Ballarat - North,Ballarat
20101100321,Ballarat - North,Ballarat
20101100218,Ballarat,Ballarat
20101100427,Ballarat - South,Ballarat
20101100335,Ballarat - North,Ballarat
20101100223,Ballarat,Ballarat
20101100206,Ballarat,Ballarat
20101100208,Ballarat,Ballarat
20101100230,Ballarat,Ballarat
20101100215,Ballarat,Ballarat
20101100219,Ballarat,Ballarat
20101100211,Ballarat,Ballarat
20101100411,Ballarat - South,Ballarat
20101100339,Ballarat - North,Ballarat
20101100308,Ballarat - North,Ballarat
20101100320,Ballarat - North,Ballarat
20101100425,Ballarat - South,Ballarat
20101100310,Ballarat - North,Ballarat
20101100220,Ballarat,Ballarat
20101100425,Ballarat - South,Ballarat
20101100346,Ballarat - North,Ballarat
20101100351,Ballarat - North,Ballarat
20101100340,Ballarat - North,Ballarat
20101100214,Ballarat,Ballarat
20101100409,Ballarat - South,Ballarat
20101100411,Ballarat - South,Ballarat
20101100404,Ballarat - South,Ballarat
20101100351,Ballarat - North,Ballarat
20101100430,Ballarat - South,Ballarat
20101100219,Ballarat,Ballarat
20101100308,Ballarat - North,Ballarat
20101100209,Ballarat,Ballarat
20101100223,Ballarat,Ballarat
20101100222,Ballarat,Ballarat
20101100233,Ballarat,Ballarat
20101100233,Ballarat,Ballarat
20101100212,Ballarat,Ballarat
20101100218,Ballarat,Ballarat
20101100424,Ballarat - South,Ballarat
20101100424,Ballarat - South,Ballarat
20101100424,Ballarat - South,Ballarat
20101100426,Ballarat - South,Ballarat
20101100216,Ballarat,Ballarat
20101100426,Ballarat - South,Ballarat
20101100216,Ballarat,Ballarat
20101100415,Ballarat - South,Ballarat
20101100416,Ballarat - South,Ballarat
20101100451,Ballarat - South,Ballarat
20101100304,Ballarat - North,Ballarat
20101100307,Ballarat - North,Ballarat
20101100307,Ballarat - North,Ballarat
20101100333,Ballarat - North,Ballarat
20101100234,Ballarat,Ballarat
20101100234,Ballarat,Ballarat
20101100330,Ballarat - North,Ballarat
20101100219,Ballarat,Ballarat
20101100219,Ballarat,Ballarat
20101100303,Ballarat - North,Ballarat
20101100303,Ballarat - North,Ballarat
20101100105,Alfredton,Ballarat
20101100428,Ballarat - South,Ballarat
20101100303,Ballarat - North,Ballarat
20101100316,Ballarat - North,Ballarat
20101100334,Ballarat - North,Ballarat
20101100309,Ballarat - North,Ballarat
20101100338,Ballarat - North,Ballarat
20101100211,Ballarat,Ballarat
20101100205,Ballarat,Ballarat
20101100208,Ballarat,Ballarat
20101100341,Ballarat - North,Ballarat
20101100322,Ballarat - North,Ballarat
20101100332,Ballarat - North,Ballarat
20101100320,Ballarat - North,Ballarat
20101100226,Ballarat,Ballarat
20101100305,Ballarat - North,Ballarat
20101100214,Ballarat,Ballarat
20101100308,Ballarat - North,Ballarat
20101100318,Ballarat - North,Ballarat
20101100330,Ballarat - North,Ballarat
20101100331,Ballarat - North,Ballarat
20101100321,Ballarat - North,Ballarat
20101100335,Ballarat - North,Ballarat
20101100231,Ballarat,Ballarat
20101100323,Ballarat - North,Ballarat
20101100425,Ballarat - South,Ballarat
20101100233,Ballarat,Ballarat
20101100232,Ballarat,Ballarat
20101100231,Ballarat,Ballarat
20101100411,Ballarat - South,Ballarat
20101100411,Ballarat - South,Ballarat
20101100318,Ballarat - North,Ballarat
20101100214,Ballarat,Ballarat
20101100205,Ballarat,Ballarat
20101100206,Ballarat,Ballarat
20101100302,Ballarat - North,Ballarat
20101100234,Ballarat,Ballarat
20101100411,Ballarat - South,Ballarat
20101100415,Ballarat - South,Ballarat
20101100429,Ballarat - South,Ballarat
20101100404,Ballarat - South,Ballarat
20101100351,Ballarat - North,Ballarat
20101100425,Ballarat - South,Ballarat
20101100217,Ballarat,Ballarat
20101100219,Ballarat,Ballarat
20101100226,Ballarat,Ballarat
20101100233,Ballarat,Ballarat
20101100227,Ballarat,Ballarat
20101100223,Ballarat,Ballarat
20101100212,Ballarat,Ballarat
20101100218,Ballarat,Ballarat
20101100427,Ballarat - South,Ballarat
20101100426,Ballarat - South,Ballarat
20101100451,Ballarat - South,Ballarat
20101100451,Ballarat - South,Ballarat
20101100307,Ballarat - North,Ballarat
20101100305,Ballarat - North,Ballarat
20101100307,Ballarat - North,Ballarat
20101100307,Ballarat - North,Ballarat
20101100219,Ballarat,Ballarat
20101100330,Ballarat - North,Ballarat
20101100221,Ballarat,Ballarat
20101100219,Ballarat,Ballarat
20101100303,Ballarat - North,Ballarat
20101100310,Ballarat - North,Ballarat
20101100333,Ballarat - North,Ballarat
20101100418,Ballarat - South,Ballarat
20101100428,Ballarat - South,Ballarat
20101100303,Ballarat - North,Ballarat
20101100304,Ballarat - North,Ballarat
20101100319,Ballarat - North,Ballarat
20101100343,Ballarat - North,Ballarat
20101100343,Ballarat - North,Ballarat
20101100316,Ballarat - North,Ballarat
20101100338,Ballarat - North,Ballarat
20101100349,Ballarat - North,Ballarat
20101100429,Ballarat - South,Ballarat
20101100340,Ballarat - North,Ballarat
20101100213,Ballarat,Ballarat
20101100321,Ballarat - North,Ballarat
20101100318,Ballarat - North,Ballarat
20101100306,Ballarat - North,Ballarat
20101100226,Ballarat,Ballarat
20101100233,Ballarat,Ballarat
20101100217,Ballarat,Ballarat
20101100232,Ballarat,Ballarat
20101100349,Ballarat - North,Ballarat
20101100211,Ballarat,Ballarat
20101100411,Ballarat - South,Ballarat
20101100428,Ballarat - South,Ballarat
20101100430,Ballarat - South,Ballarat
20101100430,Ballarat - South,Ballarat
20101100212,Ballarat,Ballarat
20101100218,Ballarat,Ballarat
20101100427,Ballarat - South,Ballarat
20101100230,Ballarat,Ballarat
20101100430,Ballarat - South,Ballarat
20101100215,Ballarat,Ballarat
20101100216,Ballarat,Ballarat
20101100307,Ballarat - North,Ballarat
20101100219,Ballarat,Ballarat
20101100219,Ballarat,Ballarat
20101100234,Ballarat,Ballarat
20101100308,Ballarat - North,Ballarat
20101100234,Ballarat,Ballarat
20101100217,Ballarat,Ballarat
20101100217,Ballarat,Ballarat
20101100221,Ballarat,Ballarat
20101100303,Ballarat - North,Ballarat
20101100307,Ballarat - North,Ballarat
20101100344,Ballarat - North,Ballarat
20101100426,Ballarat - South,Ballarat
20101100305,Ballarat - North,Ballarat
20101100343,Ballarat - North,Ballarat
20101100316,Ballarat - North,Ballarat
20101100319,Ballarat - North,Ballarat
20101100349,Ballarat - North,Ballarat
20101100207,Ballarat,Ballarat
20101100321,Ballarat - North,Ballarat
20101100302,Ballarat - North,Ballarat
20101100341,Ballarat - North,Ballarat
20101100226,Ballarat,Ballarat
20101100226,Ballarat,Ballarat
20101100217,Ballarat,Ballarat
20101100224,Ballarat,Ballarat
20101100224,Ballarat,Ballarat
20101100210,Ballarat,Ballarat
20101100427,Ballarat - South,Ballarat
20101100426,Ballarat - South,Ballarat
20101100216,Ballarat,Ballarat
20101100234,Ballarat,Ballarat
20101100303,Ballarat - North,Ballarat
20101100309,Ballarat - North,Ballarat
20101100428,Ballarat - South,Ballarat
20101100322,Ballarat - North,Ballarat
20101100335,Ballarat - North,Ballarat
20101100416,Ballarat - South,Ballarat
20101100308,Ballarat - North,Ballarat
20101100339,Ballarat - North,Ballarat
20101100208,Ballarat,Ballarat
20101100412,Ballarat - South,Ballarat
20101100226,Ballarat,Ballarat
20101100442,Ballarat - South,Ballarat
20101100215,Ballarat,Ballarat
20101100219,Ballarat,Ballarat
20101100219,Ballarat,Ballarat
20101100326,Ballarat - North,Ballarat
20101100224,Ballarat,Ballarat
20101100324,Ballarat - North,Ballarat
20101100326,Ballarat - North,Ballarat
20101100346,Ballarat - North,Ballarat
20101100333,Ballarat - North,Ballarat
20101100333,Ballarat - North,Ballarat
20101100309,Ballarat - North,Ballarat
20101100309,Ballarat - North,Ballarat
20101100451,Ballarat - South,Ballarat
20101100404,Ballarat - South,Ballarat
20101100415,Ballarat - South,Ballarat
20101100415,Ballarat - South,Ballarat
20101100416,Ballarat - South,Ballarat
20101100415,Ballarat - South,Ballarat
20101100412,Ballarat - South,Ballarat
20101100412,Ballarat - South,Ballarat
20101100430,Ballarat - South,Ballarat
20101100430,Ballarat - South,Ballarat
20101100430,Ballarat - South,Ballarat
20101100428,Ballarat - South,Ballarat
20101100105,Alfredton,Ballarat
20101100614,Delacombe,Ballarat
20101100105,Alfredton,Ballarat
20101100107,Alfredton,Ballarat
20101100107,Alfredton,Ballarat
20101100209,Ballarat,Ballarat
20101100208,Ballarat,Ballarat
20101100209,Ballarat,Ballarat
20101100209,Ballarat,Ballarat
20101100316,Ballarat - North,Ballarat
20101100334,Ballarat - North,Ballarat
20101100334,Ballarat - North,Ballarat
20101100334,Ballarat - North,Ballarat
20101100328,Ballarat - North,Ballarat
20101100208,Ballarat,Ballarat
20101100208,Ballarat,Ballarat
20101100424,Ballarat - South,Ballarat
20101100425,Ballarat - South,Ballarat
20101100418,Ballarat - South,Ballarat
20101100208,Ballarat,Ballarat
20101100424,Ballarat - South,Ballarat
20101100205,Ballarat,Ballarat
20101100205,Ballarat,Ballarat
20101100224,Ballarat,Ballarat
20101100223,Ballarat,Ballarat
20101100216,Ballarat,Ballarat
20101100221,Ballarat,Ballarat
20101100221,Ballarat,Ballarat
20101100323,Ballarat - North,Ballarat
20101100323,Ballarat - North,Ballarat
20101100221,Ballarat,Ballarat
20101100221,Ballarat,Ballarat
20101100335,Ballarat - North,Ballarat
20101100429,Ballarat - South,Ballarat
20101100429,Ballarat - South,Ballarat
20101100415,Ballarat - South,Ballarat
20101100429,Ballarat - South,Ballarat
20101100429,Ballarat - South,Ballarat
20101100306,Ballarat - North,Ballarat
20101100310,Ballarat - North,Ballarat
20101100414,Ballarat - South,Ballarat
20101100414,Ballarat - South,Ballarat
20101100309,Ballarat - North,Ballarat
20101100224,Ballarat,Ballarat
20101100225,Ballarat,Ballarat
20101100326,Ballarat - North,Ballarat
20101100326,Ballarat - North,Ballarat
20101100113,Alfredton,Ballarat
20101100112,Alfredton,Ballarat
20101100114,Alfredton,Ballarat
20101100106,Alfredton,Ballarat
20101100311,Ballarat - North,Ballarat
20101100801,Wendouree - Miners Rest,Ballarat
20101100806,Wendouree - Miners Rest,Ballarat
20101100826,Wendouree - Miners Rest,Ballarat
20101100809,Wendouree - Miners Rest,Ballarat
20101100809,Wendouree - Miners Rest,Ballarat
20101100109,Alfredton,Ballarat
20103101409,Beaufort,Maryborough - Pyrenees
20101100815,Wendouree - Miners Rest,Ballarat
20101100606,Delacombe,Ballarat
20101100113,Alfredton,Ballarat
20101100108,Alfredton,Ballarat
20101100807,Wendouree - Miners Rest,Ballarat
20101100812,Wendouree - Miners Rest,Ballarat
20101100813,Wendouree - Miners Rest,Ballarat
20101100812,Wendouree - Miners Rest,Ballarat
20101100833,Wendouree - Miners Rest,Ballarat
20101100834,Wendouree - Miners Rest,Ballarat
20101100809,Wendouree - Miners Rest,Ballarat
20101100827,Wendouree - Miners Rest,Ballarat
20101100831,Wendouree - Miners Rest,Ballarat
20101100829,Wendouree - Miners Rest,Ballarat
20101100821,Wendouree - Miners Rest,Ballarat
20101100820,Wendouree - Miners Rest,Ballarat
20101100826,Wendouree - Miners Rest,Ballarat
20101100201,Ballarat,Ballarat
20101100822,Wendouree - Miners Rest,Ballarat
20101100823,Wendouree - Miners Rest,Ballarat
20101100831,Wendouree - Miners Rest,Ballarat
20101100329,Ballarat - North,Ballarat
20101100807,Wendouree - Miners Rest,Ballarat
20101100315,Ballarat - North,Ballarat
20101100824,Wendouree - Miners Rest,Ballarat
20101100101,Alfredton,Ballarat
20101100108,Alfredton,Ballarat
20101100805,Wendouree - Miners Rest,Ballarat
20101100823,Wendouree - Miners Rest,Ballarat
20101100812,Wendouree - Miners Rest,Ballarat
20101100813,Wendouree - Miners Rest,Ballarat
20101100813,Wendouree - Miners Rest,Ballarat
20101100833,Wendouree - Miners Rest,Ballarat
20101100809,Wendouree - Miners Rest,Ballarat
20101100830,Wendouree - Miners Rest,Ballarat
20101100831,Wendouree - Miners Rest,Ballarat
20101100829,Wendouree - Miners Rest,Ballarat
20101100809,Wendouree - Miners Rest,Ballarat
20101100809,Wendouree - Miners Rest,Ballarat
20101100832,Wendouree - Miners Rest,Ballarat
20101100203,Ballarat,Ballarat
20101100815,Wendouree - Miners Rest,Ballarat
20101100832,Wendouree - Miners Rest,Ballarat
20101100815,Wendouree - Miners Rest,Ballarat
20101100822,Wendouree - Miners Rest,Ballarat
20101100823,Wendouree - Miners Rest,Ballarat
20101100827,Wendouree - Miners Rest,Ballarat
20101100827,Wendouree - Miners Rest,Ballarat
20101100109,Alfredton,Ballarat
20101100111,Alfredton,Ballarat
20101100329,Ballarat - North,Ballarat
20101100807,Wendouree - Miners Rest,Ballarat
20101100812,Wendouree - Miners Rest,Ballarat
20101100813,Wendouree - Miners Rest,Ballarat
20101100834,Wendouree - Miners Rest,Ballarat
20101100834,Wendouree - Miners Rest,Ballarat
20101100833,Wendouree - Miners Rest,Ballarat
20101100826,Wendouree - Miners Rest,Ballarat
20101100828,Wendouree - Miners Rest,Ballarat
20101100831,Wendouree - Miners Rest,Ballarat
20101100821,Wendouree - Miners Rest,Ballarat
20101100820,Wendouree - Miners Rest,Ballarat
20101100815,Wendouree - Miners Rest,Ballarat
20101100805,Wendouree - Miners Rest,Ballarat
20101100823,Wendouree - Miners Rest,Ballarat
20101100827,Wendouree - Miners Rest,Ballarat
20101100112,Alfredton,Ballarat
20101100108,Alfredton,Ballarat
20101100813,Wendouree - Miners Rest,Ballarat
20101100833,Wendouree - Miners Rest,Ballarat
20101100826,Wendouree - Miners Rest,Ballarat
20101100831,Wendouree - Miners Rest,Ballarat
20101100821,Wendouree - Miners Rest,Ballarat
20101100812,Wendouree - Miners Rest,Ballarat
20101100826,Wendouree - Miners Rest,Ballarat
20101100832,Wendouree - Miners Rest,Ballarat
20101100823,Wendouree - Miners Rest,Ballarat
20101100106,Alfredton,Ballarat
20101100113,Alfredton,Ballarat
20101100811,Wendouree - Miners Rest,Ballarat
20101100811,Wendouree - Miners Rest,Ballarat
20101100831,Wendouree - Miners Rest,Ballarat
20101100832,Wendouree - Miners Rest,Ballarat
20101100815,Wendouree - Miners Rest,Ballarat
20101100807,Wendouree - Miners Rest,Ballarat
20101100827,Wendouree - Miners Rest,Ballarat
20101100109,Alfredton,Ballarat
20101100832,Wendouree - Miners Rest,Ballarat
20102101017,Creswick - Clunes,Creswick - Daylesford - Ballan
20101100326,Ballarat - North,Ballarat
20101100325,Ballarat - North,Ballarat
20101100328,Ballarat - North,Ballarat
20101100328,Ballarat - North,Ballarat
20101100317,Ballarat - North,Ballarat
20101100329,Ballarat - North,Ballarat
20101100317,Ballarat - North,Ballarat
20101100317,Ballarat - North,Ballarat
20101100327,Ballarat - North,Ballarat
20101100314,Ballarat - North,Ballarat
20101100229,Ballarat,Ballarat
20101100821,Wendouree - Miners Rest,Ballarat
20101100834,Wendouree - Miners Rest,Ballarat
20101100833,Wendouree - Miners Rest,Ballarat
20101100806,Wendouree - Miners Rest,Ballarat
20101100807,Wendouree - Miners Rest,Ballarat
20101100813,Wendouree - Miners Rest,Ballarat
20101100806,Wendouree - Miners Rest,Ballarat
20101100805,Wendouree - Miners Rest,Ballarat
20101100805,Wendouree - Miners Rest,Ballarat
20101100805,Wendouree - Miners Rest,Ballarat
20101100843,Wendouree - Miners Rest,Ballarat
20101100840,Wendouree - Miners Rest,Ballarat
20101100314,Ballarat - North,Ballarat
20101100336,Ballarat - North,Ballarat
20101100327,Ballarat - North,Ballarat
20101100327,Ballarat - North,Ballarat
20101100327,Ballarat - North,Ballarat
20101100327,Ballarat - North,Ballarat
20101100325,Ballarat - North,Ballarat
20101100326,Ballarat - North,Ballarat
20101100329,Ballarat - North,Ballarat
20101100329,Ballarat - North,Ballarat
20101100329,Ballarat - North,Ballarat
20101100329,Ballarat - North,Ballarat
20101100326,Ballarat - North,Ballarat
20101100822,Wendouree - Miners Rest,Ballarat
20101100124,Alfredton,Ballarat
20101100124,Alfredton,Ballarat
20101100124,Alfredton,Ballarat
20101100124,Alfredton,Ballarat
20101100118,Alfredton,Ballarat
20101100118,Alfredton,Ballarat
20101100111,Alfredton,Ballarat
20101100101,Alfredton,Ballarat
20101100101,Alfredton,Ballarat
20101100101,Alfredton,Ballarat
20101100109,Alfredton,Ballarat
20101100823,Wendouree - Miners Rest,Ballarat
20101100830,Wendouree - Miners Rest,Ballarat
20101100828,Wendouree - Miners Rest,Ballarat
20101100824,Wendouree - Miners Rest,Ballarat
20101100225,Ballarat,Ballarat
20101100825,Wendouree - Miners Rest,Ballarat
20101100202,Ballarat,Ballarat
20101100824,Wendouree - Miners Rest,Ballarat
20101100201,Ballarat,Ballarat
20101100825,Wendouree - Miners Rest,Ballarat
20101100324,Ballarat - North,Ballarat
20101100818,Wendouree - Miners Rest,Ballarat
20101100829,Wendouree - Miners Rest,Ballarat
20101100830,Wendouree - Miners Rest,Ballarat
20101100829,Wendouree - Miners Rest,Ballarat
20101100829,Wendouree - Miners Rest,Ballarat
20101100827,Wendouree - Miners Rest,Ballarat
20101100833,Wendouree - Miners Rest,Ballarat
20101100832,Wendouree - Miners Rest,Ballarat
20101100109,Alfredton,Ballarat
20101100820,Wendouree - Miners Rest,Ballarat
20101100810,Wendouree - Miners Rest,Ballarat
20101100807,Wendouree - Miners Rest,Ballarat
20101100813,Wendouree - Miners Rest,Ballarat
20101100203,Ballarat,Ballarat
20101100806,Wendouree - Miners Rest,Ballarat
20101100806,Wendouree - Miners Rest,Ballarat
20101100828,Wendouree - Miners Rest,Ballarat
20101100827,Wendouree - Miners Rest,Ballarat
20101100824,Wendouree - Miners Rest,Ballarat
20101100801,Wendouree - Miners Rest,Ballarat
20101100822,Wendouree - Miners Rest,Ballarat
20101100832,Wendouree - Miners Rest,Ballarat
20101100806,Wendouree - Miners Rest,Ballarat
20101100801,Wendouree - Miners Rest,Ballarat
20101100114,Alfredton,Ballarat
20101100114,Alfredton,Ballarat
20101100810,Wendouree - Miners Rest,Ballarat
20101100106,Alfredton,Ballarat
20101100112,Alfredton,Ballarat
20101100110,Alfredton,Ballarat
20101100102,Alfredton,Ballarat
20101100106,Alfredton,Ballarat
20101100111,Alfredton,Ballarat
20101100112,Alfredton,Ballarat
20101100114,Alfredton,Ballarat
20101100203,Ballarat,Ballarat
20101100203,Ballarat,Ballarat
20101100228,Ballarat,Ballarat
20101100342,Ballarat - North,Ballarat
20101100342,Ballarat - North,Ballarat
20101100202,Ballarat,Ballarat
20101100109,Alfredton,Ballarat
20101100312,Ballarat - North,Ballarat
20101100311,Ballarat - North,Ballarat
20101100202,Ballarat,Ballarat
20101100825,Wendouree - Miners Rest,Ballarat
20102101017,Creswick - Clunes,Creswick - Daylesford - Ballan
20101100838,Wendouree - Miners Rest,Ballarat
20103101409,Beaufort,Maryborough - Pyrenees
20101100115,Alfredton,Ballarat
20101100115,Alfredton,Ballarat
20101100115,Alfredton,Ballarat
20102101017,Creswick - Clunes,Creswick - Daylesford - Ballan
